DATE,RNN_PRED,GRU_PRED,LSTM_PRED,ENSEMBLE_PRED
2025-10-08,0.0021099688,-2.5223067,0.44483107,-0.69178605
2025-10-09,0.32855505,-1.6353959,-0.39099848,-0.56594694
2025-10-10,-1.6820167,-2.0769756,-0.38456485,-1.3811877
2025-10-11,-0.9290219,2.9276805,0.13709769,0.71191686
2025-10-12,-0.3116751,3.4833498,0.13283426,1.101505
2025-10-13,-0.14445709,2.1457803,0.56761765,0.8563137
2025-10-14,2.7748308,0.93386954,-0.020219715,1.2294936
2025-10-16,-0.7907922,-0.10010859,1.3025136,0.13720427
2025-10-17,0.012069802,1.4704037,0.058721732,0.51373273
2025-10-18,1.498264,0.9961037,1.1198348,1.2047331
2025-10-19,2.3949952,1.3337284,1.1115803,1.6134356
2025-10-20,1.1822376,0.37310192,0.5462887,0.7005447
2025-10-21,0.5450748,0.08752057,-0.16708285,0.15516986
2025-10-22,0.070191525,-0.25783455,-0.5161211,-0.23458706
2025-10-23,-1.8987778,1.346868,0.19823933,-0.117890626
2025-10-24,2.328033,1.2038479,-0.07139561,1.1534951
2025-10-25,-0.1416,-0.8414204,0.11692636,-0.28869703
2025-10-26,0.195702,-0.4520839,0.11495156,-0.047144424
2025-10-27,1.397132,0.58921605,-0.49988753,0.49548882
2025-10-28,-1.0300413,-0.104164764,0.52871394,-0.20182975
2025-10-29,-2.1206522,0.3995381,0.33107758,-0.46334347
2025-10-30,-1.6550299,0.8496106,-0.0844257,-0.29661396
2025-10-31,-2.3116417,4.7963867,-0.66506857,0.60655993
2025-11-02,-2.5531647,-0.0076011647,-0.19337988,-0.9180495
2025-11-03,2.0433576,-1.437376,-0.12246788,0.16117123
2025-11-04,0.10804422,-2.647145,-0.70782715,-1.0823098
2025-11-05,0.27327263,-0.23286688,-0.051541083,-0.0037107898
2025-11-06,6.8746347,-2.5359747,0.09914137,1.4792681
2025-11-07,1.0085713,-0.038916606,0.8272425,0.5989657
2025-11-08,0.65405566,-0.36967543,0.83552355,0.37330028
2025-11-09,-1.5527314,-2.4734712,0.11651482,-1.3032292
2025-11-10,0.9586596,-1.9384899,0.20049244,-0.25977975
2025-11-11,0.019394603,-1.7173026,0.20477362,-0.4977114
2025-11-12,-0.70971906,-3.4304295,-0.8337847,-1.6579772
2025-11-13,-0.7966544,1.3872936,0.5526513,0.38109583
2025-11-14,-0.76578015,0.055524163,-0.29988852,-0.33671385
2025-11-15,1.089147,1.0909027,-0.07324014,0.70227087
2025-11-16,2.386051,1.9202186,-0.06831351,1.4126521
2025-11-17,0.58467436,1.9969602,0.20604376,0.9292271
2025-11-18,-0.26090187,2.5452425,-0.5917199,0.56420696
2025-11-19,1.7274555,1.5535553,-0.945365,0.7785506
2025-11-20,-0.41284558,1.370684,-0.008903878,0.3163125
2025-11-21,-1.2193552,0.5105292,0.8306058,0.040593296
2025-11-22,1.3668232,0.21369424,-0.15290992,0.47587115
2025-11-23,1.8202739,0.8663653,-0.15269674,0.8446485
2025-11-24,1.0140722,1.2283123,-0.13458608,0.70259655
2025-11-25,-4.3675656,-2.7963352,-0.67729634,-2.6137304
2025-11-26,1.0488843,-0.8709446,0.5545639,0.24416588
2025-11-27,-2.8111196,4.1321335,0.6287534,0.6499225
2025-11-28,3.1091752,7.906019,-0.2846142,3.576861
2025-11-29,1.9609283,3.7245264,0.97684723,2.2207663
2025-12-01,4.065177,2.1273618,-0.6784984,1.8380145
2025-12-02,0.018686993,2.7874317,0.61284554,1.1396538
2025-12-03,0.30733266,0.032217443,-0.41810676,-0.02618555
2025-12-04,0.2233136,0.40704647,-0.12393936,0.16880395
2025-12-05,-0.61086684,-0.83544564,-0.1265655,-0.52429265
2025-12-06,1.6597145,-1.8504916,-0.24979031,-0.14685526
2025-12-07,2.9031422,-1.3083897,-0.24130787,0.45114923
2025-12-08,0.025641704,-1.3049227,-0.5176459,-0.59897363
2025-12-09,-1.8632996,0.052747015,-0.074415535,-0.6283232
2025-12-10,0.14439288,-1.4782813,-0.05915011,-0.46434417
2025-12-11,0.0468552,-1.2838514,-0.25131804,-0.49610668
2025-12-12,-0.827887,-2.076006,-0.31354627,-1.0724802
2025-12-13,-1.0521046,-3.9800484,0.56538236,-1.488922
2025-12-15,-0.65687335,-3.8643615,0.5056026,-1.3385446
2025-12-16,-0.35667792,-2.4189172,-0.5228034,-1.0994672
2025-12-17,-1.5056915,-1.9793078,1.3118961,-0.7243657
2025-12-18,-2.564513,-2.0869029,0.7060576,-1.3151194
2025-12-19,2.1374547,-3.501291,-0.461345,-0.6083946
2025-12-20,-0.8397683,-5.006515,-0.35561502,-2.0672987
2025-12-21,1.590795,-1.5788745,-0.33634967,-0.108141
2025-12-22,0.07706926,-1.0641488,0.89550465,-0.030525953
2025-12-23,-0.7040878,-3.2098222,0.72274417,-1.0637225
2025-12-24,2.2439044,-1.6634058,0.25056696,0.2770209
2025-12-25,-1.4705863,-1.4530145,0.8154855,-0.70270514
2025-12-26,-1.2277251,-1.0687734,0.81720567,-0.49309567
2025-12-27,-3.939355,0.88926643,0.78403383,-0.7553525
2025-12-28,-2.7243736,1.2380885,0.7855764,-0.23356858
2025-12-29,-0.7699755,0.8644882,-1.1381162,-0.34786683
